"order_id,customer_id,product_id,order_date,quantity,unit_price,customer_city,product_category,customer_segment,promotion_applied"
"1,101,201,2024-01-15,2,25.50,New York,Electronics,Premium,Yes"
"2,102,202,2024-01-16,1,15.75,London,Clothing,Standard,No"
"3,103,203,2024-01-17,3,45.00,Tokyo,Electronics,Premium,Yes"
"4,104,201,2024-01-18,1,25.50,Paris,Electronics,Standard,No"
"5,105,204,2024-01-19,2,12.99,London,Home,Standard,Yes"
"6,101,205,2024-01-20,1,89.99,New York,Electronics,Premium,No"
"7,106,202,2024-01-21,4,15.75,Sydney,Clothing,Standard,Yes"
"8,107,206,2024-01-22,1,34.50,Tokyo,Home,Premium,No"
"9,102,207,2024-01-23,2,22.25,London,Beauty,Standard,Yes"
"10,108,201,2024-01-24,1,25.50,Paris,Electronics,Standard,No"
"11,109,208,2024-01-25,3,18.75,New York,Clothing,Premium,Yes"
"12,110,203,2024-01-26,2,45.00,Sydney,Electronics,Standard,No"
"13,103,209,2024-01-27,1,67.99,Tokyo,Electronics,Premium,Yes"
"14,111,210,2024-01-28,2,29.99,London,Home,Standard,No"
"15,112,202,2024-01-29,1,15.75,Paris,Clothing,Standard,Yes"
"16,113,211,2024-01-30,3,14.50,New York,Beauty,Premium,No"
"17,101,212,2024-01-31,2,38.25,Tokyo,Electronics,Premium,Yes"
"18,114,213,2024-02-01,1,52.00,Sydney,Home,Standard,No"
"19,115,201,2024-02-02,4,25.50,London,Electronics,Standard,Yes"
"20,116,214,2024-02-03,2,27.75,Paris,Clothing,Premium,No"
"21,117,215,2024-02-04,1,19.99,New York,Beauty,Standard,Yes"
"22,118,216,2024-02-05,3,41.50,Tokyo,Electronics,Premium,No"
"23,119,217,2024-02-06,2,33.25,Sydney,Home,Standard,Yes"
"24,120,218,2024-02-07,1,28.75,London,Clothing,Premium,No"
"25,121,219,2024-02-08,2,16.99,Paris,Beauty,Standard,Yes"
"26,122,220,2024-02-09,1,75.00,New York,Electronics,Premium,No"
"27,123,221,2024-02-10,3,22.50,Tokyo,Home,Standard,Yes"
"28,124,222,2024-02-11,2,31.75,Sydney,Clothing,Premium,No"
"29,125,223,2024-02-12,1,48.99,London,Electronics,Standard,Yes"
"30,126,224,2024-02-13,4,12.25,Paris,Beauty,Premium,No"
